"fips","Name","pov_perc_all","pov_perc_under_18","Alcohol_Abuse","Autism_Spectrum_Disorders","Depression","Drug_Abuse_Substance_Abuse","Schizophrenia_Other_Psychotic_Disorders","total_pop","total_jail_pop","total_jail_pretrial","unemployment","X2020.Total.Population","X2020.LCDC.Total","Ratio.of.LCDCs.to.100.000.Population","X2020.LCSW.Total","Ratio.of.LCSWs.to.100.000.Population","X2020.LPC.Total","Ratio.of.LPCs.to.100.000.Population","X2020.LBSW.Total","Ratio.of.LBSWs.to.100.000.Population","X2020.LMSW.Total","Ratio.of.LMSWs.to.100.000.Population","X2020.Primary.Care.Physician.Total","Ratio.of.Primary.Care.Physicians.to.100.000.Population","MSA_type","Central_Outlying","CBSA.Code","CBSA.Title","CBSA.level","RUCC_2013","State","NCHS_2013","UIC_2013","opioid_per_100","alc_est_per_capita","vet_percent_2020","percent_uninsured","Temp_MH_Services_NewApp_2020","Ext_MH_Services_NewApp_2020","Modification_NewApp_2020","Auth_Meds_NewApp_2020","Temp_MH_Services_Hearing_2020","Ext_MH_Services_Hearing_2020","Modification_Hearing_2020","Auth_Meds_Hearing_2020","Temp_MH_Services_NewApp_2020_per100k","Ext_MH_Services_NewApp_2020_per100k","Modification_NewApp_2020_per100k","Auth_Meds_NewApp_2020_per100k","Temp_MH_Services_Hearing_2020_per100k","Ext_MH_Services_Hearing_2020_per100k","Modification_Hearing_2020_per100k","Auth_Meds_Hearing_2020_per100k","X2020.Psychiatrist.Total","Ratio.of.Psychiatrists.to.100.000.Population","Total.Traffic.Fatalities","Total.Traffic.Fatalities.BAC.gt.08","Percent.Traffic.Fatalities.BAC.gt.08","Traffic_Fatalities_per_100k","I_35","percent_comp","County Code","Name.y","UNC2020_Count_Papers","desert","ACS5Y2020_Hispanic_Percent","ACS5Y2020_Poverty_Percent","ACS5Y2020_GINI_Index","ACS5Y2020_Highschool_Percent","ACS5Y2020_GED_Percent","ACS5Y2020_Bachelors_Percent","ACS5Y2020_Masters_Percent","ACS5Y2020_Professional_Percent","ACS5Y2020_Doctorate_Percent","ACS5Y2020_SNAP_Percent","ACS5Y2020_Unemployment_Percent","ACS5Y2020_Median Household Income","Zero_Papers","One_Or_Fewer_Papers"
48359,"Oldham",14,28.8,NA,0,11.0266,NA,NA,2131,7,4,2.7,2200,0,0,"2",90.9,"6",272.7,1,45.5,"1",45.5,"0",0,"Metropolitan Statistical Area","Outlying",11100,"Amarillo, TX","Metropolitan Statistical Area-Outlying",2,"TX",3,2,NA,NA,6.25711035267349,23.2821360230446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,NA,4,318.181818181818,"Non I-35 Corridor",0.883333333333333,"359","Oldham","1",TRUE,0.181042654028436,0.123123123123123,0.4285,0.280096308186196,0.028892455858748,0.210272873194221,0.0441412520064205,0.00160513643659711,0.0120385232744783,0.0340557275541796,0.00436681222707424,64250,FALSE,TRUE
48361,"Orange",15.1,21.1,1.4085,0.2074,18.9868,6.5728,2.7951,83572,181,103,6.4,86155,12,13.9,"3",3.5,"22",25.5,11,12.8,"6",7,"22",25.5,"Metropolitan Statistical Area","Central",13140,"Beaumont-Port Arthur, TX","Metropolitan Statistical Area-Central",2,"TX",3,2,52.4,4.71653617583247,7.45802282803509,16.871777176857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,28,8,28,32.4995647379723,"Non I-35 Corridor",0.983333333333333,"361","Orange","2",FALSE,0.0810494652406417,0.123699002719855,0.4346,0.319044986894424,0.0491057896332222,0.124440561310914,0.0263537970507997,0.00281725300001783,0.00631207317725514,0.136902122267976,0.044745899979753,63488,FALSE,FALSE
48363,"Palo Pinto",13.9,20.9,2.0349,NA,20.5264,3.539,2.8091,28875,97,81,3.9,27859,4,14.4,"4",14.4,"4",14.4,3,10.8,"9",32.3,"16",57.4,"Micropolitan Statistical Area","Central",33420,"Mineral Wells, TX","Micropolitan Statistical Area-Central",6,"TX",5,3,25.6,10.5600337921081,7.34626350804323,22.1984326839447,5,0,0,0,0,0,0,0,17.9475214472881,0,0,0,0,0,0,0,0,0,6,2,33,21.5370257367458,"Non I-35 Corridor",0.966666666666667,"363","Palo Pinto","1",TRUE,0.199395665462629,0.137767304445695,0.4443,0.286670384829894,0.06697764031841,0.120062870760026,0.051209248085991,0.00785884500329564,0.00162247122648684,0.0945422875943488,0.058440575321726,55986,FALSE,TRUE
48365,"Panola",15.3,19.5,1.4339,NA,14.1521,2.8367,1.7768,23148,43,35,4.8,24576,1,4.1,"3",12.2,"5",20.3,3,12.2,"4",16.3,"6",24.4,NA,NA,NA,NA,NA,6,"TX",6,6,21.2,NA,6.53150148948468,21.0098430514336,7,0,0,4,0,0,0,0,28.4830729166667,0,0,16.2760416666667,0,0,0,0,0,0,11,2,17,44.7591145833333,"Non I-35 Corridor",0.866666666666667,"365","Panola","1",TRUE,0.0885879409988786,0.141305787312939,0.4629,0.25783285668891,0.053892596123292,0.115602160788052,0.0284080076263108,0.00800762631077216,0.00362249761677788,0.143962133456477,0.028785202119921,51297,FALSE,TRUE
48367,"Parker",8,9.8,1.7363,NA,19.2668,3.5823,2.6464,138371,425,363,3,135621,25,18.4,"14",10.3,"91",67.1,18,13.3,"47",34.7,"68",50.1,"Metropolitan Statistical Area","Outlying",19100,"Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area-Outlying",1,"TX",2,1,27.4,4.7226457610881,6.79656191388593,16.9883906841278,103,0,1,0,0,0,0,0,75.9469403705916,0,0.737348935636811,0,0,0,0,0,4,2.9,43,13,30,31.7060042323829,"Non I-35 Corridor",0.966666666666667,"367","Parker","3",FALSE,0.127557838017436,0.082389296933926,0.4286,0.223565439924618,0.0574680643745115,0.17290745360902,0.0758424259296934,0.0115642834962684,0.00667087835016222,0.0574725178851858,0.0474525988045059,84189,FALSE,FALSE
48369,"Parmer",12.2,17.7,NA,0,12.7256,1.3538,1.1733,9864,32,0,1.9,9200,0,0,"0",0,"0",0,1,10.9,"0",0,"2",21.7,NA,NA,NA,NA,NA,7,"TX",6,9,19.8,NA,3.06008714155436,23.2821360230446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,54.3478260869565,"Non I-35 Corridor",0.866666666666667,"369","Parmer","2",FALSE,0.638447971781305,0.132434409950873,0.4227,0.264657171248758,0.0380920834713481,0.111626366346472,0.0263332229214972,0.00877774097383239,0.00414044385558132,0.0887021475256769,0.0143838557320739,58558,FALSE,FALSE
48371,"Pecos",16.5,19.7,1.2574,NA,12.9054,1.456,2.7134,15673,27,31,5,16533,3,18.1,"0",0,"1",6,2,12.1,"1",6,"8",48.4,NA,NA,NA,NA,NA,7,"TX",6,11,18.8,NA,5.00230369248996,24.4458824396133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,13,66.5335994677312,"Non I-35 Corridor",0.866666666666667,"371","Pecos","1",TRUE,0.690302066772655,0.164218258132214,0.4743,0.271080337664801,0.0874513895475671,0.0741724366878498,0.0282651996585412,0.0103386132979228,0.00275064023522716,0.118323746918652,0.0109036841235751,53879,FALSE,TRUE
48373,"Polk",15,22.9,1.8247,NA,15.6747,2.3547,1.9115,50031,955,215,6,49080,5,10.2,"6",12.2,"22",44.8,7,14.3,"7",14.3,"30",61.1,NA,NA,NA,NA,NA,6,"TX",6,4,27.2,NA,8.51505296969455,26.1826246976852,8,1,0,0,0,0,0,0,16.2999185004075,2.03748981255094,0,0,0,0,0,0,0,0,21,5,23,42.7872860635697,"Non I-35 Corridor",0.866666666666667,"373","Polk","1",TRUE,0.153464260791546,0.167466999720063,0.449,0.268104351662898,0.10592355633997,0.104517125365396,0.0300314378688434,0.00518449065137058,0.00336440350780431,0.152911674561159,0.0911501012243324,50351,FALSE,TRUE
48375,"Potter",20.8,29.2,2.4616,0.2372,18.981,3.2385,2.9686,119648,612,461,3,122706,32,26.1,"43",35,"139",113.3,63,51.3,"53",43.2,"141",114.9,"Metropolitan Statistical Area","Central",11100,"Amarillo, TX","Metropolitan Statistical Area-Central",2,"TX",3,2,102.8,25.3111157983548,5.5861632566969,28.6839157342911,713,0,0,22,0,0,0,0,581.063680667612,0,0,17.9290336250876,0,0,0,0,15,12.2,37,12,32,30.1533747331019,"Non I-35 Corridor",0.983333333333333,"375","Potter","1",TRUE,0.388157839135248,0.200529361625768,0.4817,0.242117596932254,0.0828717511717086,0.106372496804431,0.0314763527907968,0.0092937792927141,0.00665743502343417,0.15601610664968,0.0344556052778151,43652,FALSE,TRUE
48377,"Presidio",19.4,32.4,1.2397,0,8.4298,NA,NA,6948,73,76,7,5906,0,0,"1",16.9,"3",50.8,0,0,"0",0,"3",50.8,NA,NA,NA,NA,NA,7,"TX",6,11,5.8,NA,2.18561409231773,24.4458824396133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,70,33.8638672536404,"Non I-35 Corridor",0.85,"377","Presidio","1",TRUE,0.802144535840188,0.398794649419374,0.4854,0.0790960451977401,0.0296045197740113,0.146440677966102,0.0458757062146893,0.00248587570621469,0,0.434883720930233,0.098501753267453,22716,FALSE,TRUE
48379,"Rains",13.6,20.3,2.207,NA,20.4022,4.6101,2.5012,12159,22,20,2.9,11378,0,0,"0",0,"2",17.6,2,17.6,"1",8.8,"1",8.8,NA,NA,NA,NA,NA,8,"TX",6,4,1.5,NA,9.61854653074647,22.6406246423721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,20,52.7333450518545,"Non I-35 Corridor",0.866666666666667,"379","Rains","1",TRUE,0.0928255978668444,0.119577074767139,0.4617,0.300847457627119,0.0760481712756467,0.106935771632471,0.0408117752007136,0.00379125780553078,0.00144959857270294,0.132839620458227,0.0394885295223768,52612,FALSE,TRUE
48381,"Randall",9.6,11.6,1.4556,0.1348,17.6629,2.0284,1.9004,136271,364,179,2.5,138104,21,15.2,"21",15.2,"137",99.2,51,36.9,"78",56.5,"44",31.9,"Metropolitan Statistical Area","Central",11100,"Amarillo, TX","Metropolitan Statistical Area-Central",2,"TX",3,2,26.8,7.10464430598282,6.27695324433582,10.1919688284397,277,0,0,41,318,0,0,19,200.573480855008,0,0,29.6877715344957,230.261252389504,0,0,13.7577477842785,0,0,25,4,16,18.1022997161559,"Non I-35 Corridor",0.983333333333333,"381","Randall","1",TRUE,0.223785890224624,0.100122467072887,0.4403,0.189032466303828,0.053379634267143,0.210468908255145,0.0696851313900297,0.0147139025231783,0.0144579117833651,0.0635031541962788,0.0359978100191623,68186,FALSE,TRUE
48383,"Reagan",8.3,10.1,NA,0,13.2013,3.9604,NA,3741,78,17,4.7,4226,0,0,"0",0,"0",0,0,0,"0",0,"2",47.3,NA,NA,NA,NA,NA,6,"TX",6,6,1.6,NA,4.28360413589365,24.1987973451614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,141.978230004733,"Non I-35 Corridor",0.816666666666667,"383","Reagan","1",TRUE,0.699150292087095,0.107984994640943,0.3811,0.35958595859586,0.0711071107110711,0.0751575157515752,0.0346534653465347,0.00675067506750675,0,0.062667860340197,0.063013698630137,61659,FALSE,TRUE
48385,"Real",16.4,32.1,2.1965,0,16.763,2.0809,5.5491,3478,NA,NA,4.5,3407,0,0,"1",29.4,"0",0,1,29.4,"1",29.4,"0",0,NA,NA,NA,NA,NA,9,"TX",6,10,1.4,NA,12.6540971718637,26.7224907875061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,58.7026709715292,"Non I-35 Corridor",0.816666666666667,"385","Real","0",TRUE,0.241178186060076,0.256892230576441,0.5151,0.276419394944053,0.0762536261914629,0.112308329879818,0.0509738914214671,0,0.00455864069622876,0.128389154704944,0.00993124522536287,38659,TRUE,TRUE
48387,"Red River",15.7,25.6,1.5564,NA,18.249,6.537,2.8016,12175,31,26,4.5,12610,0,0,"2",15.9,"5",39.7,6,47.6,"2",15.9,"2",15.9,NA,NA,NA,NA,NA,6,"TX",6,6,82.2,NA,6.54181410201087,20.7215860486031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,11,63.441712926249,"Non I-35 Corridor",0.866666666666667,"387","Red River","2",FALSE,0.0737102765167148,0.202399932869011,0.4637,0.332590777456004,0.0622633103141011,0.113945199376253,0.0355312987302294,0.00345288482958343,0.00378703497438182,0.135912891308575,0.0514463211026985,37135,FALSE,FALSE
48389,"Reeves",19,20.5,1.865,NA,12.7331,1.4148,2.8296,15695,61,28,3.5,15707,1,6.4,"1",6.4,"1",6.4,1,6.4,"1",6.4,"8",50.9,"Micropolitan Statistical Area","Central",37780,"Pecos, TX","Micropolitan Statistical Area-Central",7,"TX",5,8,31.8,NA,3.69541632763765,24.4458824396133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,17,146.431527344496,"Non I-35 Corridor",0.95,"389","Reeves","1",TRUE,0.747780779621768,0.162011969222001,0.4359,0.293645420253409,0.0681884128058806,0.0752490569687591,0.0228261920882097,0.00386884611664571,0.00357868265789728,0.110286320254507,0.111349957007739,61543,FALSE,TRUE
48391,"Refugio",15.3,23.7,2.2065,NA,18.6231,3.1774,4.9426,7032,38,38,4.7,7573,1,13.2,"0",0,"3",39.6,0,0,"0",0,"3",39.6,NA,NA,NA,NA,NA,6,"TX",6,6,9.6,NA,8.27770360480641,23.7079069018364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,26.4096130991681,"Non I-35 Corridor",0.866666666666667,"391","Refugio","0",TRUE,0.507911617961511,0.152599299065421,0.4377,0.352613096467672,0.0572195827308407,0.0795290229291469,0.0252014046684569,0.00330510225160091,0.00268539557942574,0.169914263445051,0.0632994424401443,51054,TRUE,TRUE
48393,"Roberts",6.4,9.1,0,0,17.2932,NA,NA,903,1.11,0.18,3.7,983,0,0,"0",0,"0",0,1,101.7,"0",0,"0",0,"Micropolitan Statistical Area","Outlying",37420,"Pampa, TX","Micropolitan Statistical Area-Outlying",9,"TX",6,10,NA,NA,5.32043530834341,23.2821360230446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,101.729399796541,"Non I-35 Corridor",0.916666666666667,"393","Roberts","1",TRUE,0.118622448979592,0.107512953367876,0.3784,0.304964539007092,0.0283687943262411,0.161347517730496,0.0691489361702128,0,0.00886524822695036,0.00911854103343465,0.0132978723404255,61964,FALSE,TRUE
48395,"Robertson",14.2,23.2,1.9682,NA,20.6449,2.5126,3.0988,17284,28,8,3.5,16888,1,5.9,"1",5.9,"5",29.6,4,23.7,"4",23.7,"0",0,"Metropolitan Statistical Area","Outlying",17780,"College Station-Bryan, TX","Metropolitan Statistical Area-Outlying",3,"TX",4,2,5.7,NA,5.73491675120845,18.638750910759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,8,88.8204642349597,"Non I-35 Corridor",0.95,"395","Robertson","2",FALSE,0.211594711594712,0.146376125059214,0.4652,0.328587357406296,0.0450295908740029,0.128055579380736,0.0482031048975041,0.00617548674843469,0.00180118363496012,0.182990072603349,0.0905057675244011,53823,FALSE,FALSE
48397,"Rockwall",4.8,6.4,1.3517,0.1833,19.5304,3.0355,2.8179,100657,258,208,3,102243,11,10.8,"28",27.4,"102",99.8,12,11.7,"26",25.4,"94",91.9,"Metropolitan Statistical Area","Central",19100,"Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area-Central",1,"TX",2,1,42.2,NA,5.26066834231443,15.1921257376671,101,0,0,7,105,0,0,8,98.7842688497012,0,0,6.84643447473177,102.696517120976,0,0,7.82449654255059,4,3.9,5,NA,4,4.89031033909412,"Non I-35 Corridor",0.95,"397","Rockwall","1",TRUE,0.180825302693353,0.0375660691000667,0.4103,0.150550218871595,0.0250486381322957,0.269607247081712,0.11466439688716,0.0201544260700389,0.0240758754863813,0.0359288388426154,0.0373283160865475,105956,FALSE,TRUE
48399,"Runnels",14.3,21.4,1.8803,0,20.188,2.7709,2.8204,10234,27.98,16.66,2.8,11009,1,9.1,"2",18.2,"2",18.2,2,18.2,"4",36.3,"9",81.8,NA,NA,NA,NA,NA,6,"TX",6,6,35.6,NA,6.95959595959596,27.9468238353729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,9.08347715505496,"Non I-35 Corridor",0.85,"399","Runnels","3",FALSE,0.344552529182879,0.126915756786537,0.4216,0.30022766078543,0.0506545247581104,0.131758679567444,0.0276038702333523,0.00426863972680706,0.00241889584519067,0.110511436648676,0.0275010827197921,48489,FALSE,FALSE
48401,"Rusk",14.2,18.1,1.3092,NA,17.418,2.8008,2.6516,54450,89,77,4.1,52767,26,49.3,"0",0,"21",39.8,8,15.2,"10",19,"22",41.7,"Metropolitan Statistical Area","Outlying",30980,"Longview, TX","Metropolitan Statistical Area-Outlying",3,"TX",4,2,18.9,NA,6.16309801968821,21.0098430514336,12,0,0,0,0,0,0,0,22.7414861561203,0,0,0,0,0,0,0,0,0,15,3,23,28.4268576951504,"Non I-35 Corridor",0.95,"401","Rusk","1",TRUE,0.170852782099726,0.112315210501564,0.4571,0.249407838070629,0.072593669250646,0.103843669250646,0.0482342807924203,0.00387596899224806,0.00352605512489233,0.111154186973859,0.0734197593628199,56223,FALSE,TRUE
48403,"Sabine",16,25.4,1.7893,NA,17.2167,4.0557,2.4254,10589,14,15,7,9936,1,10.1,"0",0,"2",20.1,1,10.1,"1",10.1,"3",30.2,NA,NA,NA,NA,NA,8,"TX",6,7,29,NA,11.9769557307459,26.2936353683472,7,0,0,0,0,0,0,0,70.450885668277,0,0,0,0,0,0,0,0,0,5,2,38,50.3220611916264,"Non I-35 Corridor",0.866666666666667,"403","Sabine","1",TRUE,0.0468003820439351,0.188324282389449,0.5013,0.277931555108203,0.0736034222445898,0.10279315551082,0.0607700050327126,0.0099396074484147,0,0.136604774535809,0.0931251711859764,38917,FALSE,TRUE
48405,"San Augustine",19.6,29.7,2.0347,NA,21.9031,2.5135,3.471,8232,20,16,5.8,8405,0,0,"0",0,"1",11.9,1,11.9,"2",23.8,"2",23.8,NA,NA,NA,NA,NA,9,"TX",6,10,28.5,NA,9.27001768123263,26.2936353683472,10,0,0,1,0,0,0,0,118.976799524093,0,0,11.8976799524093,0,0,0,0,0,0,3,1,37,35.6930398572278,"Non I-35 Corridor",0.866666666666667,"405","San Augustine","1",TRUE,0.073728813559322,0.264125,0.4601,0.380844155844156,0.0371753246753247,0.0905844155844156,0.0422077922077922,0.0038961038961039,0.00292207792207792,0.192887931034483,0.111377964575203,41568,FALSE,TRUE
48407,"San Jacinto",16.1,26.1,1.7296,0,17.5786,5.2201,2.5786,28719,61,51,5.1,28844,1,3.5,"2",6.9,"2",6.9,1,3.5,"2",6.9,"4",13.9,NA,NA,NA,NA,NA,8,"TX",6,4,3.4,NA,8.31691117436683,26.1826246976852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,21,34.6692553043961,"Non I-35 Corridor",0.883333333333333,"407","San Jacinto","1",TRUE,0.135052845243928,0.135859421769905,0.441,0.328465382562709,0.0968900101887342,0.0999951482218233,0.0256659065547523,0.0120809276599874,0.0139246033671341,0.150941536034704,0.0729801665664978,44566,FALSE,TRUE
48409,"San Patricio",14.8,21.6,2.4099,NA,19.6645,5.9186,2.7376,66893,221,194,6.9,71325,16,22.4,"5",7,"22",30.8,7,9.8,"8",11.2,"22",30.8,"Metropolitan Statistical Area","Central",18580,"Corpus Christi, TX","Metropolitan Statistical Area-Central",2,"TX",3,2,27.6,5.81775870845757,7.49618209584757,23.7079069018364,1,0,0,0,0,0,0,0,1.40203294777427,0,0,0,0,0,0,0,0,0,20,5,25,28.0406589554855,"Non I-35 Corridor",0.966666666666667,"409","San Patricio","2",FALSE,0.581477997282325,0.151708138106719,0.4585,0.258903663753022,0.0686256276734238,0.107797098753952,0.0416589176120513,0.00629998140226892,0.00304537846382741,0.17547604815985,0.0499512260755491,56111,FALSE,FALSE
48411,"San Saba",17.4,26.1,1.581,NA,14.1304,1.6798,2.3715,6054,5,1,3.3,5873,2,34.1,"0",0,"3",51.1,1,17,"1",17,"1",17,NA,NA,NA,NA,NA,7,"TX",6,9,5.6,NA,6.33507853403141,12.8642752766609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,17.0270730461434,"Non I-35 Corridor",0.866666666666667,"411","San Saba","1",TRUE,0.304630246502332,0.133408071748879,0.4772,0.296331586469747,0.07336827060505,0.14292520247737,0.0200095283468318,0.00619342544068604,0.00452596474511672,0.0684161199625117,0.0220440881763527,45169,FALSE,TRUE
48413,"Schleicher",13.2,19,NA,0,13.3489,2.8103,3.5129,2895,9,7,3.7,3312,0,0,"0",0,"1",30.2,0,0,"0",0,"1",30.2,NA,NA,NA,NA,NA,8,"TX",6,7,22.8,NA,4.03916768665851,24.1987973451614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,20,30.1932367149758,"Non I-35 Corridor",0.85,"413","Schleicher","1",TRUE,0.534506556245687,0.171152518978606,0.4265,0.257544224765869,0.0244536940686785,0.130593132154006,0.0208116545265349,0.00936524453694069,0,0.0694980694980695,0.163738019169329,45250,FALSE,TRUE
48415,"Scurry",13.8,17.6,1.7259,NA,15.6345,2.8426,2.9949,16866,45.39,12.55,4.4,18368,2,10.9,"1",5.4,"3",16.3,2,10.9,"0",0,"13",70.8,"Micropolitan Statistical Area","Central",43660,"Snyder, TX","Micropolitan Statistical Area-Central",7,"TX",5,8,15.5,NA,4.41767068273092,27.9468238353729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13,21.7770034843206,"Non I-35 Corridor",0.95,"415","Scurry","1",TRUE,0.410686842416361,0.127456899443215,0.4231,0.222707813057438,0.107295754548698,0.115055297895112,0.0312165536924724,0.0103460577952194,0.00454869782376026,0.0510220768601799,0.0349408027721629,50277,FALSE,TRUE
48417,"Shackelford",12.5,15.8,NA,0,22.3301,2.5243,2.3301,3253,16,11,2.5,3405,1,29.4,"0",0,"2",58.7,0,0,"0",0,"1",29.4,NA,NA,NA,NA,NA,8,"TX",6,7,2.9,NA,7.37520128824477,27.9468238353729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"Non I-35 Corridor",0.8,"417","Shackelford","1",TRUE,0.116985718626557,0.113323124042879,0.4545,0.171757414785303,0.0332005312084993,0.231961044710049,0.0761398849048252,0.00664010624169987,0.0115095174856131,0.0870519385515728,0.0848822800495663,48212,FALSE,TRUE
48419,"Shelby",18,24.4,1.7165,NA,16.9577,4.4096,2.4859,25418,55,28,3.7,25545,0,0,"3",11.7,"18",70.5,6,23.5,"7",27.4,"4",15.7,NA,NA,NA,NA,NA,7,"TX",6,9,18.9,NA,6.04445924569145,26.2936353683472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,1,14,39.1466040321002,"Non I-35 Corridor",0.6,"419","Shelby","2",FALSE,0.184261568301469,0.233180091944833,0.4681,0.293506019700839,0.0518059102517329,0.103307795208561,0.032105071141919,0.00413474401070169,0.000608050589809072,0.172464684798651,0.0556309362279511,41170,FALSE,FALSE
48421,"Sherman",11.3,16.9,NA,0,13.1034,NA,NA,3079,2,0,2.2,3276,0,0,"0",0,"0",0,1,30.5,"0",0,"0",0,NA,NA,NA,NA,NA,9,"TX",6,10,0.3,NA,3.95398993529835,23.2821360230446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,305.250305250305,"Non I-35 Corridor",0.833333333333333,"421","Sherman","1",TRUE,0.435653315824031,0.112367021276596,0.5318,0.211378126532614,0.0348209906817067,0.147130946542423,0.0377636096125552,0,0,0.0299065420560748,0.02088772845953,57130,FALSE,TRUE
48423,"Smith",12.7,18.2,1.7074,0.1929,18.8819,3.3899,2.5362,230221,804,421,3.5,235143,72,30.6,"44",18.7,"212",90.2,86,36.6,"72",30.6,"284",120.8,"Metropolitan Statistical Area","Central",46340,"Tyler, TX","Metropolitan Statistical Area-Central",3,"TX",4,2,99.5,2.56982426685055,6.12389122790487,18.7904566526413,140,21,0,34,9,4,0,4,59.538238433634,8.9307357650451,0,14.4592864767397,3.82745818501933,1.70109252667526,0,1.70109252667526,21,8.9,57,17,29,24.2405685051224,"Non I-35 Corridor",0.983333333333333,"423","Smith","2",FALSE,0.196881625134675,0.139543678866672,0.4611,0.189748302513008,0.0452685235995319,0.182555056759205,0.0586500763621217,0.0183070749009937,0.0108493715827124,0.0948476397331928,0.0546573030649464,59450,FALSE,FALSE
48425,"Somervell",8.3,12.8,1.5803,NA,21.9491,2.4583,2.8973,9016,40,27,3.4,9294,0,0,"0",0,"5",53.8,4,43,"3",32.3,"9",96.8,NA,NA,NA,NA,NA,1,"TX",2,1,45.7,NA,6.75719717544813,22.1984326839447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,10,21.519259737465,"Non I-35 Corridor",0.85,"425","Somervell","1",TRUE,0.181625362804197,0.161109201329208,0.4326,0.277273451186495,0.0695970695970696,0.211180124223602,0.0474597865902214,0.0234113712374582,0.00668896321070234,0.0861685214626391,0.0490319336183053,64394,FALSE,TRUE
48427,"Starr",25.2,35.3,1.4763,NA,21.2032,2.8972,3.2109,64525,205,0,13.4,64731,5,7.7,"0",0,"19",29.4,10,15.4,"8",12.4,"17",26.3,"Micropolitan Statistical Area","Central",40100,"Rio Grande City-Roma, TX","Micropolitan Statistical Area-Central",4,"TX",5,5,25.6,NA,1.26668689320388,37.2842580080032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,4,2,48,6.17941944354328,"Non I-35 Corridor",0.95,"427","Starr","0",TRUE,0.989021114442779,0.341752991816849,0.5036,0.228832567006841,0.0362790176068184,0.0765111584613659,0.0271672087024784,0.00182236178086801,0.0038970505775485,0.385295743504699,0.131389610878819,30931,TRUE,TRUE
48429,"Stephens",15.6,23.5,2.4691,NA,22.085,2.9492,2.2634,9433,32,23,3.2,9570,17,177.6,"0",0,"5",52.2,2,20.9,"0",0,"7",73.1,NA,NA,NA,NA,NA,7,"TX",6,11,18.6,NA,6.26304801670146,27.9468238353729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,70,20.8986415882968,"Non I-35 Corridor",0.866666666666667,"429","Stephens","1",TRUE,0.242145757640521,0.194031518944898,0.4871,0.273929471032746,0.0557304785894207,0.121379093198992,0.0218828715365239,0.00645465994962217,0.00771410579345088,0.13174882629108,0.0860355648535565,44940,FALSE,TRUE
48431,"Sterling",10.2,13.5,NA,0,14.4509,NA,NA,1311,2.56,1.31,3.6,1252,0,0,"0",0,"0",0,0,0,"1",79.9,"0",0,"Metropolitan Statistical Area","Outlying",41660,"San Angelo, TX","Metropolitan Statistical Area-Outlying",8,"TX",6,7,1.1,NA,3.06122448979592,24.1987973451614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,319.488817891374,"Non I-35 Corridor",0.916666666666667,"431","Sterling","0",TRUE,0.381475667189953,0.0242130750605327,0.3823,0.468503937007874,0.0183727034120735,0.108923884514436,0.0328083989501312,0.031496062992126,0.010498687664042,0.0987654320987654,0.00998336106489185,53194,TRUE,TRUE
